session,frame_index,punch_key
20250728_151757,0,1
20250728_151757,1,2
20250728_151757,2,1.1
20250728_151757,3,2.1
20250728_151757,4,4
20250728_151757,5,1
20250728_151834,0,1
20250728_151834,1,2
20250728_151834,2,1.1
20250728_151834,3,2.1
20250728_151834,4,4
20250728_151834,5,1
20250728_151855,0,1
20250728_151855,1,2
20250728_151855,2,1.1
20250728_151855,3,2.1
20250728_151855,4,4
20250728_151855,5,1
20250728_152044,0,1
20250728_152044,1,2
20250728_152044,2,1
20250728_152044,3,2
20250728_152044,4,4
20250728_152044,5,1
20250728_152321,0,1
20250728_152321,1,2
20250728_152321,2,1.1
20250728_152541,0,1
20250728_152541,1,2
20250728_152541,2,1.1
20250728_152603,0,1
20250728_152603,1,2
20250728_152603,2,1.1
20250728_152603,3,2.1
20250728_152603,4,4
20250728_152603,5,1
20250728_152655,0,4
20250728_152655,1,4.1
20250728_152833,0,1
20250728_152833,1,2
20250728_152833,2,1
20250728_152833,3,2
20250728_152833,4,4
20250728_152833,5,1
